genre_id	genre	recipe_id	recipe	route	suggested_bpm	profile	amount	status	onsets	displaced	max_ticks	max_ms_x10	anchor_moved	d_kick	d_snare	d_hats	d_other_drums	d_synth_a	d_synth_b	timing_fingerprint
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	30	APPLIED	21	5	1	57	YES	3	2	0	0	0	0	d9f42b54
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	40	APPLIED	21	5	1	57	YES	3	2	0	0	0	0	d9f42b54
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	50	APPLIED	21	7	2	115	YES	2	2	3	0	0	0	6ecc02d1
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	60	APPLIED	21	15	3	173	YES	3	2	3	2	3	2	97ed1207
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	80	APPLIED	21	15	3	173	YES	3	2	3	2	3	2	97ed1207
1	Synthwave	0	BASE	STAGE7	108	PUSH/PULL	100	APPLIED	21	17	4	231	YES	3	2	5	2	3	2	3ff2edf1
1	Synthwave	0	BASE	STAGE7	108	AUTO	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	30	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	40	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	50	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	60	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	80	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
1	Synthwave	0	BASE	STAGE7	108	AUTO	100	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	30	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	40	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	50	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	60	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	80	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	STRAIGHT	100	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	30	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	40	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	50	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	60	APPLIED	21	1	1	46	NO	0	0	1	0	0	0	3a908024
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	80	APPLIED	21	4	2	93	NO	0	0	4	0	0	0	f1989eaa
2	Darksynth	0	BASE	TECHNO_BASE	134	SWING COMPAT	100	APPLIED	21	4	2	93	NO	0	0	4	0	0	0	f1989eaa
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	12	APPLIED	21	2	1	46	NO	0	2	0	0	0	0	a88ee7bd
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	20	APPLIED	21	2	1	46	NO	0	2	0	0	0	0	a88ee7bd
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	22	APPLIED	21	2	1	46	NO	0	2	0	0	0	0	a88ee7bd
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	30	APPLIED	21	5	2	93	NO	0	2	1	0	0	2	22566646
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	40	APPLIED	21	5	2	93	NO	0	2	1	0	0	2	22566646
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	50	APPLIED	21	11	3	139	NO	0	2	3	0	5	1	263208db
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	60	APPLIED	21	12	4	186	NO	0	2	3	0	5	2	a8f938c4
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	80	APPLIED	21	14	5	233	NO	0	2	5	0	5	2	99c21a16
2	Darksynth	0	BASE	TECHNO_BASE	134	LAID BACK	100	APPLIED	21	17	6	279	NO	0	2	5	0	8	2	ab7f6def
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	30	APPLIED	21	5	1	46	YES	3	2	0	0	0	0	d9f42b54
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	40	APPLIED	21	5	1	46	YES	3	2	0	0	0	0	d9f42b54
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	50	APPLIED	21	6	2	93	YES	2	2	2	0	0	0	dc914f9d
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	60	APPLIED	21	12	3	139	YES	3	2	2	0	3	2	1c7ff240
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	80	APPLIED	21	12	3	139	YES	3	2	2	0	3	2	1c7ff240
2	Darksynth	0	BASE	TECHNO_BASE	134	PUSH/PULL	100	APPLIED	21	15	4	186	YES	3	2	5	0	3	2	becce80c
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	0	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	2	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	12	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	20	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	22	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	30	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	40	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	50	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	60	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	80	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
2	Darksynth	0	BASE	TECHNO_BASE	134	AUTO	100	APPLIED	21	0	0	0	NO	0	0	0	0	0	0	214171cf
3	Electro	0	BASE	STAGE7	116	STRAIGHT	0	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	2	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	12	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	20	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	22	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	30	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	40	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	50	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	60	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	80	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	STRAIGHT	100	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	0	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	2	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	12	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	20	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	22	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	30	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	40	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	50	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	60	APPLIED	20	1	2	107	NO	0	0	1	0	0	0	776d626f
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	80	APPLIED	20	6	2	107	NO	0	0	5	1	0	0	49785f17
3	Electro	0	BASE	STAGE7	116	SWING COMPAT	100	APPLIED	20	6	2	107	NO	0	0	5	1	0	0	49785f17
3	Electro	0	BASE	STAGE7	116	LAID BACK	0	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	LAID BACK	2	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	LAID BACK	12	APPLIED	20	2	1	53	NO	0	2	0	0	0	0	5c40836f
3	Electro	0	BASE	STAGE7	116	LAID BACK	20	APPLIED	20	2	1	53	NO	0	2	0	0	0	0	5c40836f
3	Electro	0	BASE	STAGE7	116	LAID BACK	22	APPLIED	20	2	1	53	NO	0	2	0	0	0	0	5c40836f
3	Electro	0	BASE	STAGE7	116	LAID BACK	30	APPLIED	20	7	2	107	NO	0	2	1	2	0	2	159a1e78
3	Electro	0	BASE	STAGE7	116	LAID BACK	40	APPLIED	20	7	2	107	NO	0	2	1	2	0	2	159a1e78
3	Electro	0	BASE	STAGE7	116	LAID BACK	50	APPLIED	20	8	3	161	NO	0	2	2	1	2	1	a9a206a6
3	Electro	0	BASE	STAGE7	116	LAID BACK	60	APPLIED	20	11	4	215	NO	0	2	3	2	2	2	47ec5135
3	Electro	0	BASE	STAGE7	116	LAID BACK	80	APPLIED	20	14	5	269	NO	0	2	6	2	2	2	e3ec2ad8
3	Electro	0	BASE	STAGE7	116	LAID BACK	100	APPLIED	20	16	6	323	NO	0	2	6	2	4	2	5d9a6dc9
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	0	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	2	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	12	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	20	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	22	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	30	APPLIED	20	5	1	53	YES	3	2	0	0	0	0	9d888bdc
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	40	APPLIED	20	5	1	53	YES	3	2	0	0	0	0	9d888bdc
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	50	APPLIED	20	5	2	107	YES	2	1	2	0	0	0	530a43a0
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	60	APPLIED	20	11	3	161	YES	3	2	2	1	2	1	88cc911c
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	80	APPLIED	20	11	3	161	YES	3	2	2	1	2	1	88cc911c
3	Electro	0	BASE	STAGE7	116	PUSH/PULL	100	APPLIED	20	15	4	215	YES	3	2	6	1	2	1	4747e8ff
3	Electro	0	BASE	STAGE7	116	AUTO	0	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	AUTO	2	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	AUTO	12	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	AUTO	20	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	AUTO	22	APPLIED	20	0	0	0	NO	0	0	0	0	0	0	b9fee455
3	Electro	0	BASE	STAGE7	116	AUTO	30	APPLIED	20	5	1	53	YES	3	2	0	0	0	0	9d888bdc
3	Electro	0	BASE	STAGE7	116	AUTO	40	APPLIED	20	5	1	53	YES	3	2	0	0	0	0	9d888bdc
3	Electro	0	BASE	STAGE7	116	AUTO	50	APPLIED	20	5	2	107	YES	2	1	2	0	0	0	530a43a0
3	Electro	0	BASE	STAGE7	116	AUTO	60	APPLIED	20	11	3	161	YES	3	2	2	1	2	1	88cc911c
3	Electro	0	BASE	STAGE7	116	AUTO	80	APPLIED	20	11	3	161	YES	3	2	2	1	2	1	88cc911c
3	Electro	0	BASE	STAGE7	116	AUTO	100	APPLIED	20	15	4	215	YES	3	2	6	1	2	1	4747e8ff
4	Rave	0	BASE	OTHER	145	STRAIGHT	0	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	2	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	12	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	20	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	22	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	30	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	40	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	50	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	60	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	80	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	STRAIGHT	100	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	0	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	2	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	12	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	20	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	22	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	30	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	40	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	50	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	SWING COMPAT	60	APPLIED	22	4	2	86	NO	0	0	4	0	0	0	b45da0d6
4	Rave	0	BASE	OTHER	145	SWING COMPAT	80	APPLIED	22	7	2	86	NO	0	0	6	1	0	0	4a79db5a
4	Rave	0	BASE	OTHER	145	SWING COMPAT	100	APPLIED	22	7	2	86	NO	0	0	6	1	0	0	4a79db5a
4	Rave	0	BASE	OTHER	145	LAID BACK	0	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	LAID BACK	2	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	LAID BACK	12	APPLIED	22	2	1	43	NO	0	2	0	0	0	0	15f6ce87
4	Rave	0	BASE	OTHER	145	LAID BACK	20	APPLIED	22	2	1	43	NO	0	2	0	0	0	0	15f6ce87
4	Rave	0	BASE	OTHER	145	LAID BACK	22	APPLIED	22	2	1	43	NO	0	2	0	0	0	0	15f6ce87
4	Rave	0	BASE	OTHER	145	LAID BACK	30	APPLIED	22	9	2	86	NO	0	2	4	1	0	2	2e0aec80
4	Rave	0	BASE	OTHER	145	LAID BACK	40	APPLIED	22	9	2	86	NO	0	2	4	1	0	2	2e0aec80
4	Rave	0	BASE	OTHER	145	LAID BACK	50	APPLIED	22	13	3	129	NO	0	2	6	0	3	2	4e004d84
4	Rave	0	BASE	OTHER	145	LAID BACK	60	APPLIED	22	15	4	172	NO	0	2	7	1	3	2	646498cb
4	Rave	0	BASE	OTHER	145	LAID BACK	80	APPLIED	22	16	5	215	NO	0	2	8	1	3	2	faa0dcfc
4	Rave	0	BASE	OTHER	145	LAID BACK	100	APPLIED	22	18	6	258	NO	0	2	8	1	5	2	2544aedb
4	Rave	0	BASE	OTHER	145	PUSH/PULL	0	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	PUSH/PULL	2	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	PUSH/PULL	12	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	PUSH/PULL	20	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	PUSH/PULL	22	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	PUSH/PULL	30	APPLIED	22	5	1	43	YES	3	2	0	0	0	0	6f60353c
4	Rave	0	BASE	OTHER	145	PUSH/PULL	40	APPLIED	22	5	1	43	YES	3	2	0	0	0	0	6f60353c
4	Rave	0	BASE	OTHER	145	PUSH/PULL	50	APPLIED	22	8	2	86	YES	3	2	3	0	0	0	a281cbca
4	Rave	0	BASE	OTHER	145	PUSH/PULL	60	APPLIED	22	13	3	129	YES	3	2	3	1	3	1	9dd83b8e
4	Rave	0	BASE	OTHER	145	PUSH/PULL	80	APPLIED	22	13	3	129	YES	3	2	3	1	3	1	9dd83b8e
4	Rave	0	BASE	OTHER	145	PUSH/PULL	100	APPLIED	22	17	4	172	YES	3	2	7	1	3	1	13c9b13c
4	Rave	0	BASE	OTHER	145	AUTO	0	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	2	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	12	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	20	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	22	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	30	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	40	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	50	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	60	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	80	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	0	BASE	OTHER	145	AUTO	100	APPLIED	22	0	0	0	NO	0	0	0	0	0	0	290628dd
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	0	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	2	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	12	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	20	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	22	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	30	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	40	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	50	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	60	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	80	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	STRAIGHT	100	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	0	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	2	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	12	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	20	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	22	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	30	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	40	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	50	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	60	APPLIED	19	3	1	43	NO	0	0	3	0	0	0	4e8979ac
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	80	APPLIED	19	6	2	86	NO	0	0	5	1	0	0	45d99582
4	Rave	4	Psytrance	STAGE7	145	SWING COMPAT	100	APPLIED	19	6	2	86	NO	0	0	5	1	0	0	45d99582
4	Rave	4	Psytrance	STAGE7	145	LAID BACK	0	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
4	Rave	4	Psytrance	STAGE7	145	LAID BACK	2	APPLIED	19	0	0	0	NO	0	0	0	0	0	0	0ec6d377
